acct_id,dsply_nm,type
1,反洗钱,Event
2,Aml,Event
3,金融机构,Organization
4,银行,Company
5,证券公司,Company
6,保险公司,Company
7,监管机构,Organization
8,中国人民银行,Organization
9,银保监会,Organization
10,执法部门,Organization
11,公安机关,Organization
12,检察院,Organization
13,交易监控,Event
14,大额交易,Other
15,异常交易,Other
16,频繁交易,Other
17,风险评估,Event
18,客户身份识别,Other
19,客户风险等级划分,Other
20,持续监控和更新,Other
21,账户异常交易,Other
22,短时间内大量频繁,Quantity
23,大量小额转账,Quantity
24,公司a,Organization
25,银行b,Organization
26,张三,Person
27,李四,Person
28,北京,City
29,上海,City
30,Louvain算法,Event
31,模块度优化,Other
32,Label propagation,Event
33,标签传播,Other
34,Infomap,Event
35,信息论,Other
36,社区检测,Event
37,图算法,Other
38,路径分析,Event
39,节点,Other
40,实体,Other
41,边,Other
42,关系,Other
43,Dijkstra算法,Other
44,最短路径,Other
45,Floyd-warshall算法,Other
46,深度优先搜索,Other
47,Dfs,Other
48,广度优先搜索,Other
49,Bfs,Other
50,所有路径,Event
51,Neo4j,Organization
52,图数据库,Organization
53,Nebulagraph,Company
54,Arangodb,Company
55,Networkx,Company
56,图计算框架,Other
57,Pytorch geometric,Company
58,Dgl,Company
59,Gephi,Organization
60,可视化工具,Other
61,Cytoscape,Organization
62,D3.js,Organization
63,知识图谱,Other
64,Knowledge graph,Other
65,马云,Person
66,阿里巴巴,Company
67,马化腾,Person
68,腾讯,Company
69,支付宝,Other
70,微信,Other
71,蚂蚁金服,Company
72,微信支付,Company
73,成立时间,Quantity
74,总部位置,Attribute
75,市值,Quantity
76,出生日期,Attribute
77,国籍,Other
78,职业,Other
79,智能问答,Event
80,杭州,City
